CALLE;NUMERO;M2;DOLARES;U_S_M2;PISO;AMBIENTES;DORMITORIO;ANTIGUEDAD;A_ESTRENAR;FRENTE_Y_CONTRA;EDIFICACION;BAUL;COCHERA;BANIOS;LAVADERO;DEPENDENCIA;TERRAZA;OBS1;FUENTE;DIRECCION;NOMB_CA_CO;AV_SCORE;AV_SIDE;BARRIOS;COMUNA;AREA;ZONA
        LAVALLE;3700;56;119000;2125;;2;2;35;;;;;SI;0;;;BALCON;;ARGENPROP.COM/ALMAGRO;3700 LAVALLE;LAVALLE;100;L;ALMAGRO;5;4.051.222.618;3
        LAVALLE;3800;40;75000;1875;;2;1;40;;;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;3800 LAVALLE;LAVALLE;100;L;ALMAGRO;5;4.051.222.618;3
        LAVALLE;3900;48;85000;1770,8;;1;1;;;;;SI;;1;;;;;ARGENPROP.COM/ALMAGRO;3900 LAVALLE;LAVALLE;100;L;ALMAGRO;5;4.051.222.618;3
        LAVALLE;3900;56;92000;1642,9;;1;1;40;;;;;;0;;;TERRAZA;;ARGENPROP.COM/ALMAGRO;3900 LAVALLE;LAVALLE;100;L;ALMAGRO;5;4.051.222.618;3
        LAVALLE;3900;57;89500;1570,2;PB;1;1;50;;CONTRAFRENTE;;;;1;SI;;TERRAZA;;ARGENPROP.COM/ALMAGRO;3900 LAVALLE;LAVALLE;100;L;ALMAGRO;5;4.051.222.618;3
        LAVALLE;4000;50;185000;3700;;1;1;3;;FRENTE;;;SI;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;4000 LAVALLE;LAVALLE;100;L;ALMAGRO;5;4.051.222.618;3
        LAVALLEJA;100;46;89000;1934,8;;2;1;25;;FRENTE;;;;0;;;;;ZONAPROP.COM_PARQUE CENTENARIO;100 LAVALLEJA;LAVALLE;85;L;SAN NICOLAS;1;2.288.975.233;1
        LAVALLEJA;100;70;140000;2000;;3;2;3;;CONTRAFRENTE;;;;2;;;BALCON;;ZONAPROP.COM_SAN TELMO;100 LAVALLEJA;LAVALLE;85;L;SAN NICOLAS;1;2.288.975.233;1
        LAVALLEJA;100;75;150000;2000;7;2;1;1;;CONTRAFRENTE;;;;0;;;;;ZONAPROP.COM_SAN TELMO;100 LAVALLEJA;LAVALLE;85;L;SAN NICOLAS;1;2.288.975.233;1
        LAVALLEJA;100;90;275000;3055,6;8;4;3;9;;FRENTE;;;;2;;;TERRAZA;;BUSCAINMUEBLE/ALMAGRO;100 LAVALLEJA;LAVALLE;85;L;SAN NICOLAS;1;2.288.975.233;1
        LAVALLEJA;100;112;260000;2321,4;6;2;2;3;;FRENTE;;SI;;2;SI;;BALCON;;ARGENPROP.COM/VILLACRESPO;100 LAVALLEJA;LAVALLE;85;L;SAN NICOLAS;1;2.288.975.233;1
        LAVALLEJA;100;130;275000;2115,4;8;3;3;9;;FRENTE;;;;2;;;TERRAZA;;ARGENPROP.COM/ALMAGRO;100 LAVALLEJA;LAVALLE;85;L;SAN NICOLAS;1;2.288.975.233;1
        LAVALLEJA;200;57;137500;2412,3;;2;1;;;CONTRAFRENTE;;;;0;SI;;;;ZONAPROP.COM_SAN TELMO;200 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;200;85;138000;1623,5;;4;3;55;;CONTRAFRENTE;;;;2;SI;;TERRAZA;;ZONAPROP.COM_SAN TELMO;200 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;200;99;193000;1949,5;;4;3;;;FRENTE;;;SI;2;SI;;;;ZONAPROP.COM_SAN TELMO;200 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;200;155;290000;1871;;3;3;;;;;;;0;SI;;BALCON TERRAZA;;ARGENPROP.COM/VILLACRESPO;200 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;600;36;75000;2083,3;1;1;1;30;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;600 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;600;72;140000;1944,4;;3;2;;A ESTRENAR;FRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_SAN TELMO;600 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;600;82;180000;2195,1;;5;4;45;;CONTRAFRENTE;POR ESCALERA;;;2;;;PATIO;;ZONAPROP.COM_SAN TELMO;600 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;700;118;215000;1822;;4;3;32;;CONTRAFRENTE;;SI;;1;;;;;ARGENPROP.COM/VILLACRESPO;700 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;700;129;276000;2139,5;1;3;3;;;FRENTE;;;SI;2;;;TERRAZA;;ARGENPROP.COM/VILLACRESPO;700 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;800;85;155000;1823,5;1;3;3;45;;FRENTE;;;;2;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;800 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;900;85;184000;2164,7;8;4;3;;A ESTRENAR;FRENTE;;;;2;;;;;ZONAPROP.COM_SAN TELMO;900 LAVALLEJA;LAVALLEJA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LAVALLEJA;2900;77;105000;1363,6;;0;0;;;;;;;0;SI;;;;INMUEBLESCLARIN.COM/ABASTO;2900 LAVALLEJA;LAVALLE;85;L;BALVANERA;3;4.341.063.997;3
        LAVOISIER;3000;46;87000;1891,3;3;0;0;;A ESTRENAR;FRENTE;;;SI;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3000 LAVOISIER;LAVOISIER;37;;VILLA URQUIZA;12;5.448.470.069;3
        LAVOISIER;3000;53;124000;2339,6;1;0;0;;A ESTRENAR;FRENTE;;;SI;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3000 LAVOISIER;LAVOISIER;37;;VILLA URQUIZA;12;5.448.470.069;3
        LAVOISIER;3000;68;150000;2205,9;2;2;2;;A ESTRENAR;CONTRAFRENTE;;;SI;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3000 LAVOISIER;LAVOISIER;37;;VILLA URQUIZA;12;5.448.470.069;3
        LAVOISIER;3100;118;150000;1271,2;;2;2;50;;FRENTE;;;;2;;;PATIO;;ARGENPROP.COM/VILLAURQUIZA;3100 LAVOISIER;LAVOISIER;100;L;VILLA URQUIZA;12;5.448.470.069;3
        LAVOISIER;3200;46;110000;2391,3;2;1;1;1;;CONTRAFRENTE;;;;2;SI;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;3200 LAVOISIER;LAVOISIER;100;L;VILLA URQUIZA;12;5.448.470.069;3
        LAVOISIER;3200;92;148500;1614,1;1;2;2;3;;FRENTE;;;;2;SI;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;3200 LAVOISIER;LAVOISIER;100;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;4100;53;93000;1754,7;;2;1;;A ESTRENAR;FRENTE;;;;1;SI;;TERRAZA;;ZONAPROP/COGHLAN;4100 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;4400;42;69000;1642,9;;1;1;;A ESTRENAR;FRENTE;;;;0;;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;4400 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;4700;35;69500;1985,7;4;0;0;;A ESTRENAR;CONTRAFRENTE;;;;0;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4700 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;4700;36;76000;2111,1;4;2;1;;A ESTRENAR;FRENTE;;;;0;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4700 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;4700;41;90000;2195,1;7;0;0;;A ESTRENAR;CONTRAFRENTE;;;SI;1;SI;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;4700 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;4900;34;69900;2055,9;;1;1;2;;;;;SI;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4900 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;4900;53;135000;2547,2;4;2;1;;;CONTRAFRENTE;;;SI;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4900 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;4900;64;165000;2578,1;9;3;0;8;;CONTRAFRENTE;SEMIPISO;;;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4900 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;5000;53;105000;1981,1;;2;1;;;;;;;1;;;;;ARGENPROP.COM/VILLAURQUIZA;5000 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;5600;54;99000;1833,3;;1;1;9;;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;5600 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LE BRETON, TOMAS A.;5800;90;150000;1666,7;;2;2;;;;;SI;;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;5800 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
        LEGUIZAMON, MARTINIANO;33;70;128000;1828,6;;3;2;20;;CONTRAFRENTE;;;SI;0;SI;SI;;;ZONAPROP.COM_LINIERS;33 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;R;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;100;33;70000;2121,2;;1;0;;A ESTRENAR;FRENTE;;;;0;;;;;ZONAPROP.COM_LINIERS;100 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;100;40;82000;2050;2;2;1;;A ESTRENAR;CONTRAFRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_LINIERS;100 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;100;58;120000;2069;;3;2;;A ESTRENAR;;SEMIPISO;;;1;SI;;TERRAZA;;ARGENPROP.COM/VILLALURO;100 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;100;68;112000;1647,1;6;3;2;35;;FRENTE;;;;0;SI;SI;BALCON TERRAZA;;ZONAPROP.COM_LINIERS;100 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;100;77;135000;1753,2;;3;2;12;;CONTRAFRENTE;;;SI;2;SI;SI;;;ZONAPROP.COM_LINIERS;100 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;100;90;200000;2222,2;;4;3;;A ESTRENAR;FRENTE;;;;2;SI;SI;TERRAZA;;ZONAPROP.COM_LINIERS;100 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;100;98;250000;2551;3;3;3;;A ESTRENAR;FRENTE;;;SI;2;SI;;TERRAZA;;ARGENPROP.COM/VILLALURO;100 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;700;60;79999;1333,3;;3;2;30;;FRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_LINIERS;700 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;700;105;118000;1123,8;;3;2;3;;CONTRAFRENTE;;;;0;SI;SI;;;ZONAPROP.COM_LINIERS;700 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;LINIERS;9;4.374.207.539;3
        LEGUIZAMON, MARTINIANO;1300;61;100000;1639,3;2;3;2;30;;FRENTE;POR ESCALERA;;;0;;;;;ZONAPROP.COM_MATADEROS;1300 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;MATADEROS;9;7.398.564,74;4
        LEGUIZAMON, MARTINIANO;1400;35;67000;1914,3;;1;0;;;;;;SI;0;SI;SI;;;ZONAPROP.COM_MATADEROS;1400 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;MATADEROS;9;7.398.564,74;4
        LEGUIZAMON, MARTINIANO;1500;65;78000;1200;;2;1;70;;FRENTE;;SI;;0;SI;SI;PATIO;;ZONAPROP.COM_MATADEROS;1500 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;MATADEROS;9;7.398.564,74;4
        LEGUIZAMON, MARTINIANO;1600;39;88972;2281,3;;2;1;;A ESTRENAR;FRENTE;;SI;;0;SI;SI;BALCON;;ZONAPROP.COM_MATADEROS;1600 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;MATADEROS;9;7.398.564,74;4
        LEGUIZAMON, MARTINIANO;1600;66;147935;2241,4;;3;2;;A ESTRENAR;CONTRAFRENTE;;SI;SI;0;SI;SI;BALCON;;ZONAPROP.COM_MATADEROS;1600 LEGUIZAMON, MARTINIANO;MARTINIANO LEGUIZAMON;97;L;MATADEROS;9;7.398.564,74;4
        LEGUIZAMON, ONESIMO;7200;242;180000;743,8;;3;2;;;;;;SI;0;SI;SI;;;ZONAPROP.COM_LINIERS;7200 LEGUIZAMON, ONESIMO;ONESIMO LEGUIZAMON;96;L;LINIERS;9;4.374.207.539;3
        LEIVA;4000;37;57000;1540,5;;2;1;38;;LATERAL;;;;1;;;;;ZONAPROP/CHACARITA;4000 LEIVA;LEIVA;100;L;CHACARITA;15;3.118.091.649;3
        LEIVA;4000;185;340000;1837,8;;4;3;5;;FRENTE;;;SI;2;SI;;TERRAZA;;ZONAPROP/CHACARITA;4000 LEIVA;LEIVA;100;L;CHACARITA;15;3.118.091.649;3
        LEIVA;4400;39;67000;1717,9;;2;1;40;;FRENTE;;;;1;SI;;TERRAZA;;ZONAPROP/CHACARITA;4400 LEIVA;LEIVA;100;L;CHACARITA;15;3.118.091.649;3
        LEOPARDI;100;43;80000;1860,5;;1;1;30;;;;;;0;SI;;BALCON;;ARGENPROP.COM/VILLALURO;100 LEOPARDI;LEOPARDI;100;L;VILLA LURO;10;2.566.739.336;3
        LEOPARDI;100;66;128000;1939,4;;4;3;15;;FRENTE;;;SI;1;SI;;BALCON;;ARGENPROP.COM/VILLALURO;100 LEOPARDI;LEOPARDI;100;L;VILLA LURO;10;2.566.739.336;3
        LEOPARDI;100;79;145000;1835,4;;3;3;18;;;;;;1;;;;;ARGENPROP.COM/VILLALURO;100 LEOPARDI;LEOPARDI;100;L;VILLA LURO;10;2.566.739.336;3
        LERMA;100;42;110000;2619;;1;1;3;;CONTRAFRENTE;;;;0;;;BALCON;;ARGENPROP.COM/PALERMO;100 LERMA;LERMA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LERMA;100;123;220000;1788,6;1;3;3;35;;FRENTE;;SI;SI;1;SI;;BALCON;;ARGENPROP.COM/PALERMO;100 LERMA;LERMA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LERMA;100;130;237000;1823,1;9;5;4;;;FRENTE;;;SI;3;;;;;ARGENPROP.COM/VILLACRESPO;100 LERMA;LERMA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LERMA;400;40;85000;2125;;2;1;35;;CONTRAFRENTE;;;;0;SI;;;;ZONAPROP.COM_SAN TELMO;400 LERMA;LERMA;100;L;VILLA CRESPO;15;3.613.373.642;3
        LEVENE RICARDO DR.;900;396;1980000;5000,4;;3;2;;;FRENTE;;SI;SI;3;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;900 LEVENE RICARDO DR.;DR. RICARDO LEVENE;56;R;RECOLETA;2;6.146.826.409;2
        LEVENE RICARDO DR.;900;400;1200000;3000;;5;5;65;;FRENTE;;SI;SI;3;SI;SI;PATIO;;ARGENPROP.COM/PALERMO;900 LEVENE RICARDO DR.;DR. RICARDO LEVENE;56;R;RECOLETA;2;6.146.826.409;2
        LEZICA;4200;52;99000;1903,8;;2;1;4;;;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;4200 LEZICA;LEZICA;100;L;ALMAGRO;5;4.051.222.618;3
        LEZICA;4400;68;138000;2029,4;3;2;2;10;;FRENTE;;;;2;;;BALCON;;ARGENPROP.COM/ALMAGRO;4400 LEZICA;LEZICA;100;L;ALMAGRO;5;4.051.222.618;3
        LEZICA;4400;81;142000;1753,1;1;2;2;8;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;4400 LEZICA;LEZICA;100;L;ALMAGRO;5;4.051.222.618;3
        LEZICA;4400;96;175000;1822,9;1;2;2;50;;FRENTE;SEMIPISO;;;2;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;4400 LEZICA;LEZICA;100;L;ALMAGRO;5;4.051.222.618;3
        LIBERTAD;400;56;85000;1517,9;2;4;3;60;;CONTRAFRENTE;;;;2;;;;;ZONAPROP.COM_TRIBUNALES;400 LIBERTAD;LIBERTAD;100;L;SAN NICOLAS;1;2.288.975.233;1
        LIBERTAD;400;68;100000;1470,6;;4;3;60;;CONTRAFRENTE;;;;2;;;;;ZONAPROP.COM_TRIBUNALES;400 LIBERTAD;LIBERTAD;100;L;SAN NICOLAS;1;2.288.975.233;1
        LIBERTAD;800;27;65000;2407,4;;1;0;70;;CONTRAFRENTE;;;;0;;;;;ZONAPROP.COM_TRIBUNALES;800 LIBERTAD;LIBERTAD;100;L;SAN NICOLAS;1;2.288.975.233;1
        LIBERTAD;800;29;75000;2586,2;;1;0;;;CONTRAFRENTE;;;;0;;;;;ZONAPROP.COM_RETIRO;800 LIBERTAD;LIBERTAD;100;L;SAN NICOLAS;1;2.288.975.233;1
        LIBERTAD;800;53;180000;3396,2;7;1;1;;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BARRIONORTE;800 LIBERTAD;LIBERTAD;100;L;SAN NICOLAS;1;2.288.975.233;1
        LIBERTAD;800;82;235000;2865,9;16;3;3;55;;FRENTE;;;;1;;SI;;;ARGENPROP.COM/BARRIONORTE;800 LIBERTAD;LIBERTAD;100;L;SAN NICOLAS;1;2.288.975.233;1
        LIBERTAD;800;85;216000;2541,2;;3;2;50;;FRENTE;;SI;;1;SI;SI;;;ZONAPROP/BARRIO NORTE;800 LIBERTAD;LIBERTAD;100;L;SAN NICOLAS;1;2.288.975.233;1
        LIBERTAD;900;30;80000;2666,7;6;1;1;30;;INTERNO;;SI;;1;;;;;ARGENPROP.COM/BARRIONORTE;900 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;900;32;64000;2000;1;1;1;40;;INTERNO;;;;1;;;;;BUSCAINMUEBLE/RECOLETA;900 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;900;84;239000;2845,2;;4;3;;;LATERAL;;;;2;SI;SI;;;ZONAPROP.COM_RETIRO;900 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;900;90;250000;2777,8;1;2;2;50;;FRENTE;;;SI;2;;SI;PATIO;;ARGENPROP.COM/BARRIONORTE;900 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1000;51;145000;2843,1;;2;1;;;;;;;0;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;1000 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1000;108;218000;2018,5;5;4;4;65;;FRENTE;SEMIPISO;;;1;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;1000 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1000;136;395000;2904,4;;2;2;20;;FRENTE;DUPLEX;;SI;3;;SI;;;ARGENPROP.COM/BARRIONORTE;1000 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1000;285;540000;1894,7;;4;3;80;;CONTRAFRENTE;;SI;;3;;;TERRAZA;;ZONAPROP/BARRIO NORTE;1000 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1100;30;66000;2200;3;1;1;;;FRENTE;;;;1;;;;;BUSCAINMUEBLE/RECOLETA;1100 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1100;45;89000;1977,8;;2;1;45;;CONTRAFRENTE;;;;1;;;;;ARGENPROP.COM/BARRIONORTE;1100 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1100;75;228000;3040;10;3;2;;A ESTRENAR;CONTRAFRENTE;;SI;SI;3;;SI;BALCON;;INMUEBLESCLARIN.COM/BARIO NORTE;1100 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1100;148;395000;2668,9;;4;2;30;;FRENTE;;SI;SI;2;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;1100 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1300;79;330000;4177,2;;2;2;60;;CONTRAFRENTE;;SI;;2;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;1300 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1300;95;298000;3136,8;2;4;3;;;FRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1300 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1300;103;290000;2815,5;;3;3;;;FRENTE;;;;1;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;1300 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1300;170;420000;2470,6;4;3;3;45;;CONTRAFRENTE;;SI;SI;3;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;1300 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1300;274;880000;3211,7;;5;4;60;;FRENTE;;;SI;3;SI;;TERRAZA;;ZONAPROP/BARRIO NORTE;1300 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1300;436;2100000;4816,5;;5;4;40;;FRENTE;;SI;SI;3;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;1300 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;1600;452;1250000;2765,5;;5;5;80;;FRENTE;;SI;SI;3;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;1600 LIBERTAD;LIBERTAD;100;L;RETIRO;1;4.547.765.746;1
        LIBERTI, TOMAS;400;58;80000;1379,3;;3;2;;;FRENTE;;;;1;;;;;ZONAPROP/LA BOCA;400 LIBERTI, TOMAS;TOMAS LIBERTI;95;L;BOCA;4;5.024.629.902;4
        LIBERTI, TOMAS;1100;45;70000;1555,6;;2;1;30;;FRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;1100 LIBERTI, TOMAS;TOMAS LIBERTI;95;L;BOCA;4;5.024.629.902;4
        LIMA;100;150;380000;2533,3;;3;2;;;FRENTE;;;;0;SI;SI;PATIO;;ZONAPROP.COM_MONSERRAT;100 LIMA;LIMA;100;L;MONTSERRAT;1;2.200.624.563;1
        LIMA;1300;108;100000;925,9;;4;3;;;FRENTE;;;;2;;;;;ZONAPROP/CONSTITUCION;1300 LIMA;LIMA;37;;CONSTITUCION;1;2.102.671.125;4
        LIMA;1400;25;46500;1860;;1;1;30;;FRENTE;;;;1;SI;;TERRAZA;;ZONAPROP/CONSTITUCION;1400 LIMA;LIMA;100;L;CONSTITUCION;1;2.102.671.125;4
        LIMA;1400;40;54000;1350;;2;1;50;;CONTRAFRENTE;;;;1;;;;;ZONAPROP/CONSTITUCION;1400 LIMA;LIMA;100;L;CONSTITUCION;1;2.102.671.125;4
        LIMA;1400;206;275000;1335;;5;4;80;;FRENTE;;;;3;;;TERRAZA;;ZONAPROP/CONSTITUCION;1400 LIMA;LIMA;100;L;CONSTITUCION;1;2.102.671.125;4
        LIMA;1500;45;53000;1177,8;;2;1;;;INTERNO;;;;1;SI;;;;ZONAPROP/CONSTITUCION;1500 LIMA;LIMA;100;L;CONSTITUCION;1;2.102.671.125;4
        LIMA;1600;100;95000;950;;4;3;;;FRENTE;;;;2;SI;;TERRAZA;;ZONAPROP/CONSTITUCION;1600 LIMA;LIMA;100;L;CONSTITUCION;1;2.102.671.125;4
        LINCOLN;3500;34;74500;2191,2;;0;0;;A ESTRENAR;;;;;0;;;;;ZONAPROP.COM_VILLA DEL PARQUE;3500 LINCOLN;AV. LINCOLN;37;;VILLA DEVOTO;11;6.403.818.336;3
        LINCOLN;3800;43;108000;2511,6;1;1;1;40;;CONTRAFRENTE;;;;1;SI;;;;ARGENPROP.COM/VILLADEVOTO;3800 LINCOLN;AV. LINCOLN;100;L;VILLA DEVOTO;11;6.403.818.336;3
        LINIERS VIRREY;100;55;105000;1909,1;4;1;1;45;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;100 LINIERS VIRREY;VIRREY LINIERS;100;L;ALMAGRO;5;4.051.222.618;3
        LINIERS VIRREY;100;57;95000;1666,7;;2;2;35;;INTERNO;;;;1;SI;;;;ARGENPROP.COM/ALMAGRO;100 LINIERS VIRREY;VIRREY LINIERS;100;L;ALMAGRO;5;4.051.222.618;3
        LINIERS VIRREY;100;76;142000;1868,4;;2;2;60;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;100 LINIERS VIRREY;VIRREY LINIERS;100;L;ALMAGRO;5;4.051.222.618;3
        LINIERS VIRREY;100;78;118000;1512,8;3;3;3;45;;CONTRAFRENTE;;SI;;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;100 LINIERS VIRREY;VIRREY LINIERS;100;L;ALMAGRO;5;4.051.222.618;3
